nohup: ignoring input
/root/ot_image_refactored/model/text_guided_sde.py:144: SyntaxWarning: invalid escape sequence '\i'
  """用于在损失函数中计算 \int ||v_t||^2 dt"""
/root/miniconda3/lib/python3.12/site-packages/clip/clip.py:137: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(model_path, map_location="cpu")
[VAE] 正在从本地加载权重: /root/autodl-tmp/sd-vae-ft-mse
[CLIP] 正在物理强制加载本地权重文件: /root/autodl-tmp/clip/RemoteCLIP-ViT-L-14.pt
🚀 Started Training: V35_TextGuided_ENOT_Base | Logs: /root/autodl-tmp/runs/V35_TextGuided_ENOT_Base/tb_logs
Epoch [54/100] (eps=0.0500) [600/852] |██████████████------| G=3.1880 D=0.0603 dir=0.0519 nc=15.9796 [0.39s/it]
Epoch [54/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2998 D=0.2181 dir=0.0705 nc=18.0869 [0.38s/it]
Epoch [54/100] (eps=0.0500) [700/852] |████████████████----| G=3.0580 D=-0.1701 dir=0.0430 nc=16.4957 [0.39s/it]
Epoch [54/100] (eps=0.0500) [750/852] |█████████████████---| G=3.3921 D=-0.1958 dir=0.0454 nc=15.7619 [0.38s/it]
Epoch [54/100] (eps=0.0500) [800/852] |██████████████████--| G=3.6450 D=-0.3144 dir=0.0740 nc=19.3374 [0.39s/it]
Epoch [54/100] (eps=0.0500) [850/852] |███████████████████-| G=3.3440 D=0.5421 dir=0.0408 nc=17.9852 [0.45s/it]
Epoch [54/100] (eps=0.0500) [852/852] |████████████████████| G=3.6819 D=-0.1002 dir=0.0696 nc=17.2776 [0.37s/it]
Epoch [55/100] (eps=0.0500) [050/852] |█-------------------| G=3.5876 D=0.0394 dir=0.0475 nc=17.5573 [0.40s/it]
Epoch [55/100] (eps=0.0500) [100/852] |██------------------| G=3.0401 D=0.0709 dir=0.0479 nc=17.7389 [0.39s/it]
Epoch [55/100] (eps=0.0500) [150/852] |███-----------------| G=3.0290 D=0.1623 dir=0.0532 nc=16.2335 [0.39s/it]
Epoch [55/100] (eps=0.0500) [200/852] |████----------------| G=3.3221 D=0.0545 dir=0.0569 nc=15.8176 [0.39s/it]
Epoch [55/100] (eps=0.0500) [250/852] |█████---------------| G=2.8926 D=0.0316 dir=0.0455 nc=15.9306 [0.39s/it]
Epoch [55/100] (eps=0.0500) [300/852] |███████-------------| G=3.5637 D=0.0320 dir=0.0748 nc=18.5630 [0.39s/it]
Epoch [55/100] (eps=0.0500) [350/852] |████████------------| G=3.7066 D=-0.5043 dir=0.0368 nc=15.6820 [0.39s/it]
Epoch [55/100] (eps=0.0500) [400/852] |█████████-----------| G=3.6228 D=-0.3817 dir=0.0521 nc=17.6183 [0.39s/it]
Epoch [55/100] (eps=0.0500) [450/852] |██████████----------| G=3.2565 D=-0.1637 dir=0.0487 nc=16.0314 [0.38s/it]
Epoch [55/100] (eps=0.0500) [500/852] |███████████---------| G=3.6405 D=-0.3285 dir=0.0553 nc=16.7597 [0.45s/it]
Epoch [55/100] (eps=0.0500) [550/852] |████████████--------| G=3.3108 D=-0.3454 dir=0.0633 nc=16.7000 [0.38s/it]
Epoch [55/100] (eps=0.0500) [600/852] |██████████████------| G=3.6479 D=-0.4218 dir=0.0697 nc=18.2192 [0.38s/it]
Epoch [55/100] (eps=0.0500) [650/852] |███████████████-----| G=2.4930 D=0.1595 dir=0.0563 nc=13.1126 [0.38s/it]
Epoch [55/100] (eps=0.0500) [700/852] |████████████████----| G=3.5954 D=-0.5916 dir=0.0597 nc=15.3609 [0.38s/it]
Epoch [55/100] (eps=0.0500) [750/852] |█████████████████---| G=4.4115 D=-0.5991 dir=0.0439 nc=20.3020 [0.39s/it]
Epoch [55/100] (eps=0.0500) [800/852] |██████████████████--| G=3.1139 D=0.7890 dir=0.0620 nc=15.6826 [0.39s/it]
Epoch [55/100] (eps=0.0500) [850/852] |███████████████████-| G=3.3227 D=0.1772 dir=0.0821 nc=19.2173 [0.39s/it]
Epoch [55/100] (eps=0.0500) [852/852] |████████████████████| G=2.8361 D=0.0345 dir=0.0542 nc=15.1867 [0.39s/it]
Epoch [56/100] (eps=0.0500) [050/852] |█-------------------| G=2.6780 D=-0.1620 dir=0.0633 nc=15.0911 [0.40s/it]
Epoch [56/100] (eps=0.0500) [100/852] |██------------------| G=2.9716 D=-0.1779 dir=0.0476 nc=15.3425 [0.38s/it]
Epoch [56/100] (eps=0.0500) [150/852] |███-----------------| G=3.5354 D=-0.4211 dir=0.0789 nc=16.5921 [0.46s/it]
Epoch [56/100] (eps=0.0500) [200/852] |████----------------| G=3.5577 D=-0.3808 dir=0.0549 nc=14.9359 [0.39s/it]
Epoch [56/100] (eps=0.0500) [250/852] |█████---------------| G=3.2273 D=-0.1092 dir=0.0458 nc=15.5001 [0.39s/it]
Epoch [56/100] (eps=0.0500) [300/852] |███████-------------| G=4.0055 D=-0.3878 dir=0.0348 nc=18.2028 [0.39s/it]
Epoch [56/100] (eps=0.0500) [350/852] |████████------------| G=3.1253 D=-0.2365 dir=0.0629 nc=16.1493 [0.39s/it]
Epoch [56/100] (eps=0.0500) [400/852] |█████████-----------| G=3.8681 D=-0.6133 dir=0.0397 nc=16.2991 [0.40s/it]
Epoch [56/100] (eps=0.0500) [450/852] |██████████----------| G=3.2624 D=-0.0390 dir=0.0577 nc=17.7550 [0.40s/it]
Epoch [56/100] (eps=0.0500) [500/852] |███████████---------| G=4.1544 D=-0.1178 dir=0.0406 nc=20.8799 [0.39s/it]
Epoch [56/100] (eps=0.0500) [550/852] |████████████--------| G=2.8059 D=0.1376 dir=0.0584 nc=15.0914 [0.38s/it]
Epoch [56/100] (eps=0.0500) [600/852] |██████████████------| G=3.7338 D=-0.2281 dir=0.0567 nc=19.1123 [0.38s/it]
Epoch [56/100] (eps=0.0500) [650/852] |███████████████-----| G=3.9764 D=0.4668 dir=0.0407 nc=19.8242 [0.46s/it]
Epoch [56/100] (eps=0.0500) [700/852] |████████████████----| G=3.2448 D=-0.2858 dir=0.0832 nc=15.8230 [0.39s/it]
Epoch [56/100] (eps=0.0500) [750/852] |█████████████████---| G=3.5787 D=-0.4259 dir=0.0592 nc=16.1068 [0.39s/it]
Epoch [56/100] (eps=0.0500) [800/852] |██████████████████--| G=3.6047 D=-0.3602 dir=0.0498 nc=16.9211 [0.38s/it]
Epoch [56/100] (eps=0.0500) [850/852] |███████████████████-| G=3.8897 D=-0.1586 dir=0.0431 nc=20.1549 [0.38s/it]
Epoch [56/100] (eps=0.0500) [852/852] |████████████████████| G=3.6733 D=-0.3013 dir=0.0443 nc=18.3486 [0.36s/it]
Epoch [57/100] (eps=0.0500) [050/852] |█-------------------| G=2.7077 D=0.5954 dir=0.0555 nc=13.5563 [0.38s/it]
Epoch [57/100] (eps=0.0500) [100/852] |██------------------| G=3.8416 D=-0.1328 dir=0.0704 nc=17.3899 [0.38s/it]
Epoch [57/100] (eps=0.0500) [150/852] |███-----------------| G=2.6241 D=0.3528 dir=0.0641 nc=15.1862 [0.38s/it]
Epoch [57/100] (eps=0.0500) [200/852] |████----------------| G=3.0618 D=-0.2477 dir=0.0544 nc=16.0999 [0.38s/it]
Epoch [57/100] (eps=0.0500) [250/852] |█████---------------| G=3.6859 D=-0.4595 dir=0.0400 nc=17.0523 [0.38s/it]
Epoch [57/100] (eps=0.0500) [300/852] |███████-------------| G=3.0076 D=0.1874 dir=0.0656 nc=15.5873 [0.44s/it]
Epoch [57/100] (eps=0.0500) [350/852] |████████------------| G=2.6488 D=0.0292 dir=0.0411 nc=14.8341 [0.38s/it]
Epoch [57/100] (eps=0.0500) [400/852] |█████████-----------| G=3.5486 D=-0.0779 dir=0.0358 nc=17.9920 [0.38s/it]
Epoch [57/100] (eps=0.0500) [450/852] |██████████----------| G=2.8832 D=-0.0747 dir=0.0666 nc=14.6059 [0.38s/it]
Epoch [57/100] (eps=0.0500) [500/852] |███████████---------| G=3.1736 D=0.5465 dir=0.0449 nc=17.5587 [0.37s/it]
Epoch [57/100] (eps=0.0500) [550/852] |████████████--------| G=3.3148 D=-0.1526 dir=0.0638 nc=17.9750 [0.38s/it]
Epoch [57/100] (eps=0.0500) [600/852] |██████████████------| G=3.0008 D=-0.2831 dir=0.0622 nc=13.9090 [0.38s/it]
Epoch [57/100] (eps=0.0500) [650/852] |███████████████-----| G=3.7878 D=-0.4704 dir=0.0977 nc=17.5930 [0.38s/it]
Epoch [57/100] (eps=0.0500) [700/852] |████████████████----| G=2.8727 D=-0.0774 dir=0.0480 nc=15.1022 [0.38s/it]
Epoch [57/100] (eps=0.0500) [750/852] |█████████████████---| G=3.6620 D=-0.3020 dir=0.0429 nc=16.5424 [0.38s/it]
Epoch [57/100] (eps=0.0500) [800/852] |██████████████████--| G=2.6537 D=0.2984 dir=0.0351 nc=14.4496 [0.45s/it]
Epoch [57/100] (eps=0.0500) [850/852] |███████████████████-| G=2.6918 D=0.7330 dir=0.0575 nc=14.7374 [0.38s/it]
Epoch [57/100] (eps=0.0500) [852/852] |████████████████████| G=3.5437 D=0.0378 dir=0.0555 nc=17.4829 [0.35s/it]
Epoch [58/100] (eps=0.0500) [050/852] |█-------------------| G=3.1686 D=0.5521 dir=0.0452 nc=17.6246 [0.39s/it]
Epoch [58/100] (eps=0.0500) [100/852] |██------------------| G=3.9865 D=-0.2127 dir=0.0892 nc=16.7742 [0.39s/it]
Epoch [58/100] (eps=0.0500) [150/852] |███-----------------| G=3.6920 D=-0.2097 dir=0.0548 nc=17.3062 [0.38s/it]
Epoch [58/100] (eps=0.0500) [200/852] |████----------------| G=4.5693 D=-0.5634 dir=0.0620 nc=18.1705 [0.39s/it]
Epoch [58/100] (eps=0.0500) [250/852] |█████---------------| G=3.4670 D=-0.3869 dir=0.0485 nc=16.3675 [0.38s/it]
Epoch [58/100] (eps=0.0500) [300/852] |███████-------------| G=4.2312 D=-0.2898 dir=0.0405 nc=20.2680 [0.39s/it]
Epoch [58/100] (eps=0.0500) [350/852] |████████------------| G=4.0888 D=-0.4109 dir=0.0456 nc=18.8532 [0.39s/it]
Epoch [58/100] (eps=0.0500) [400/852] |█████████-----------| G=3.1696 D=-0.0541 dir=0.0376 nc=16.1907 [0.38s/it]
Epoch [58/100] (eps=0.0500) [450/852] |██████████----------| G=3.4305 D=-0.1420 dir=0.0768 nc=15.9564 [0.45s/it]
Epoch [58/100] (eps=0.0500) [500/852] |███████████---------| G=3.3235 D=-0.2944 dir=0.0461 nc=16.1315 [0.38s/it]
Epoch [58/100] (eps=0.0500) [550/852] |████████████--------| G=3.6863 D=-0.5530 dir=0.0429 nc=16.0377 [0.38s/it]
Epoch [58/100] (eps=0.0500) [600/852] |██████████████------| G=2.5833 D=0.9794 dir=0.0793 nc=14.4505 [0.38s/it]
Epoch [58/100] (eps=0.0500) [650/852] |███████████████-----| G=3.5276 D=-0.1675 dir=0.0537 nc=18.1962 [0.39s/it]
Epoch [58/100] (eps=0.0500) [700/852] |████████████████----| G=3.0895 D=0.1144 dir=0.0676 nc=16.5928 [0.39s/it]
Epoch [58/100] (eps=0.0500) [750/852] |█████████████████---| G=2.6157 D=-0.1735 dir=0.0468 nc=14.6668 [0.39s/it]
Epoch [58/100] (eps=0.0500) [800/852] |██████████████████--| G=3.7799 D=-0.1487 dir=0.0447 nc=18.3098 [0.38s/it]
Epoch [58/100] (eps=0.0500) [850/852] |███████████████████-| G=3.2251 D=0.3213 dir=0.0558 nc=17.4108 [0.39s/it]
Epoch [58/100] (eps=0.0500) [852/852] |████████████████████| G=2.5621 D=1.0333 dir=0.0800 nc=13.6596 [0.36s/it]
Epoch [59/100] (eps=0.0500) [050/852] |█-------------------| G=3.7242 D=-0.5638 dir=0.0659 nc=16.6631 [0.39s/it]
Epoch [59/100] (eps=0.0500) [100/852] |██------------------| G=3.7616 D=-0.3728 dir=0.0540 nc=16.3054 [0.45s/it]
Epoch [59/100] (eps=0.0500) [150/852] |███-----------------| G=3.6370 D=0.1179 dir=0.5332 nc=15.6558 [0.38s/it]
Epoch [59/100] (eps=0.0500) [200/852] |████----------------| G=2.8097 D=0.5498 dir=0.0537 nc=16.1297 [0.38s/it]
Epoch [59/100] (eps=0.0500) [250/852] |█████---------------| G=3.3330 D=-0.3674 dir=0.0000 nc=16.5463 [0.39s/it]
Epoch [59/100] (eps=0.0500) [300/852] |███████-------------| G=3.4659 D=0.0614 dir=0.0572 nc=18.9820 [0.38s/it]
Epoch [59/100] (eps=0.0500) [350/852] |████████------------| G=3.6302 D=-0.6699 dir=0.0592 nc=16.2536 [0.38s/it]
Epoch [59/100] (eps=0.0500) [400/852] |█████████-----------| G=2.6827 D=0.2946 dir=0.0563 nc=14.9620 [0.38s/it]
Epoch [59/100] (eps=0.0500) [450/852] |██████████----------| G=3.0941 D=-0.0388 dir=0.0494 nc=16.1806 [0.38s/it]
Epoch [59/100] (eps=0.0500) [500/852] |███████████---------| G=3.6106 D=0.2163 dir=0.0629 nc=18.3470 [0.38s/it]
Epoch [59/100] (eps=0.0500) [550/852] |████████████--------| G=4.3458 D=-0.7836 dir=0.0962 nc=18.4113 [0.38s/it]
Epoch [59/100] (eps=0.0500) [600/852] |██████████████------| G=3.5549 D=-0.3330 dir=0.0511 nc=17.5418 [0.45s/it]
Epoch [59/100] (eps=0.0500) [650/852] |███████████████-----| G=3.1418 D=-0.3813 dir=0.0474 nc=14.9949 [0.38s/it]
Epoch [59/100] (eps=0.0500) [700/852] |████████████████----| G=3.3612 D=-0.1301 dir=0.0641 nc=16.3509 [0.38s/it]
Epoch [59/100] (eps=0.0500) [750/852] |█████████████████---| G=2.8188 D=0.0781 dir=0.0563 nc=16.7175 [0.38s/it]
Epoch [59/100] (eps=0.0500) [800/852] |██████████████████--| G=3.3357 D=0.2679 dir=0.0660 nc=17.8700 [0.38s/it]
Epoch [59/100] (eps=0.0500) [850/852] |███████████████████-| G=3.1917 D=0.3837 dir=0.0612 nc=15.4923 [0.38s/it]
Epoch [59/100] (eps=0.0500) [852/852] |████████████████████| G=3.2687 D=-0.1948 dir=0.0628 nc=15.5509 [0.36s/it]
Epoch [60/100] (eps=0.0500) [050/852] |█-------------------| G=2.7712 D=0.5173 dir=0.0598 nc=15.3649 [0.39s/it]
Epoch [60/100] (eps=0.0500) [100/852] |██------------------| G=2.8108 D=0.4337 dir=0.0487 nc=15.5176 [0.39s/it]
Epoch [60/100] (eps=0.0500) [150/852] |███-----------------| G=3.4035 D=0.2589 dir=0.0540 nc=17.4392 [0.39s/it]
Epoch [60/100] (eps=0.0500) [200/852] |████----------------| G=2.7646 D=-0.1138 dir=0.0462 nc=14.8336 [0.40s/it]
Epoch [60/100] (eps=0.0500) [250/852] |█████---------------| G=2.9890 D=-0.1715 dir=0.0444 nc=16.3093 [0.46s/it]
Epoch [60/100] (eps=0.0500) [300/852] |███████-------------| G=3.7202 D=-0.5096 dir=0.0483 nc=18.0081 [0.38s/it]
Epoch [60/100] (eps=0.0500) [350/852] |████████------------| G=2.9607 D=0.3025 dir=0.0607 nc=15.2333 [0.38s/it]
Epoch [60/100] (eps=0.0500) [400/852] |█████████-----------| G=3.2112 D=-0.1351 dir=0.0516 nc=16.8960 [0.39s/it]
Epoch [60/100] (eps=0.0500) [450/852] |██████████----------| G=3.3686 D=0.1056 dir=0.0886 nc=16.2399 [0.39s/it]
Epoch [60/100] (eps=0.0500) [500/852] |███████████---------| G=3.4716 D=-0.2189 dir=0.0452 nc=18.3454 [0.39s/it]
Epoch [60/100] (eps=0.0500) [550/852] |████████████--------| G=3.5178 D=-0.0739 dir=0.0408 nc=16.7920 [0.38s/it]
Epoch [60/100] (eps=0.0500) [600/852] |██████████████------| G=2.8654 D=0.1894 dir=0.0432 nc=16.9453 [0.39s/it]
Epoch [60/100] (eps=0.0500) [650/852] |███████████████-----| G=3.6247 D=0.6214 dir=0.0487 nc=19.1097 [0.38s/it]
Epoch [60/100] (eps=0.0500) [700/852] |████████████████----| G=3.7431 D=-0.4377 dir=0.0432 nc=15.9984 [0.38s/it]
Epoch [60/100] (eps=0.0500) [750/852] |█████████████████---| G=3.1055 D=-0.0927 dir=0.0475 nc=13.6511 [0.46s/it]
Epoch [60/100] (eps=0.0500) [800/852] |██████████████████--| G=3.1900 D=0.0676 dir=0.0871 nc=15.2982 [0.38s/it]
Epoch [60/100] (eps=0.0500) [850/852] |███████████████████-| G=4.0761 D=-0.0726 dir=0.0410 nc=18.2237 [0.38s/it]
Epoch [60/100] (eps=0.0500) [852/852] |████████████████████| G=3.6055 D=0.0691 dir=0.0651 nc=17.4357 [0.36s/it]
💾 Saved: /root/autodl-tmp/runs/V35_TextGuided_ENOT_Base/ckpt/ENOT_ep0060.pt
Epoch [61/100] (eps=0.0500) [050/852] |█-------------------| G=3.3176 D=0.3308 dir=0.0455 nc=16.4921 [0.39s/it]
Epoch [61/100] (eps=0.0500) [100/852] |██------------------| G=2.6977 D=0.0493 dir=0.0534 nc=14.8979 [0.38s/it]
Epoch [61/100] (eps=0.0500) [150/852] |███-----------------| G=2.7770 D=0.5639 dir=0.0505 nc=14.7629 [0.38s/it]
Epoch [61/100] (eps=0.0500) [200/852] |████----------------| G=2.7333 D=-0.1076 dir=0.0419 nc=15.5124 [0.38s/it]
Epoch [61/100] (eps=0.0500) [250/852] |█████---------------| G=3.4038 D=-0.1109 dir=0.0480 nc=15.0166 [0.38s/it]
Epoch [61/100] (eps=0.0500) [300/852] |███████-------------| G=3.4409 D=0.8787 dir=0.0654 nc=18.2356 [0.38s/it]
Epoch [61/100] (eps=0.0500) [350/852] |████████------------| G=3.4812 D=-0.2122 dir=0.0441 nc=17.1077 [0.39s/it]
Epoch [61/100] (eps=0.0500) [400/852] |█████████-----------| G=2.5459 D=0.1190 dir=0.0547 nc=13.4309 [0.46s/it]
Epoch [61/100] (eps=0.0500) [450/852] |██████████----------| G=3.0452 D=0.6982 dir=0.0489 nc=17.4227 [0.39s/it]
Epoch [61/100] (eps=0.0500) [500/852] |███████████---------| G=2.5318 D=0.2320 dir=0.0790 nc=15.4693 [0.39s/it]
Epoch [61/100] (eps=0.0500) [550/852] |████████████--------| G=3.5440 D=0.0112 dir=0.0530 nc=17.9588 [0.38s/it]
Epoch [61/100] (eps=0.0500) [600/852] |██████████████------| G=2.8907 D=0.3142 dir=0.0520 nc=15.0270 [0.38s/it]
Epoch [61/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2533 D=-0.2521 dir=0.0505 nc=15.4235 [0.38s/it]
Epoch [61/100] (eps=0.0500) [700/852] |████████████████----| G=3.1775 D=0.3753 dir=0.0736 nc=16.7603 [0.38s/it]
Epoch [61/100] (eps=0.0500) [750/852] |█████████████████---| G=3.3258 D=0.1912 dir=0.0646 nc=15.8404 [0.38s/it]
Epoch [61/100] (eps=0.0500) [800/852] |██████████████████--| G=2.7887 D=0.6380 dir=0.0643 nc=15.9734 [0.38s/it]
Epoch [61/100] (eps=0.0500) [850/852] |███████████████████-| G=3.2166 D=-0.1341 dir=0.0439 nc=16.2363 [0.42s/it]
Epoch [61/100] (eps=0.0500) [852/852] |████████████████████| G=3.7302 D=-0.2634 dir=0.0429 nc=17.0347 [0.40s/it]
Epoch [62/100] (eps=0.0500) [050/852] |█-------------------| G=3.4155 D=-0.3077 dir=0.0556 nc=16.4157 [0.52s/it]
Epoch [62/100] (eps=0.0500) [100/852] |██------------------| G=3.7319 D=0.6260 dir=0.0601 nc=18.6672 [0.42s/it]
Epoch [62/100] (eps=0.0500) [150/852] |███-----------------| G=3.3222 D=0.6378 dir=0.0659 nc=19.4966 [0.41s/it]
Epoch [62/100] (eps=0.0500) [200/852] |████----------------| G=3.4434 D=-0.1197 dir=0.0438 nc=16.8231 [0.40s/it]
Epoch [62/100] (eps=0.0500) [250/852] |█████---------------| G=3.7186 D=0.4287 dir=0.0519 nc=17.5557 [0.40s/it]
Epoch [62/100] (eps=0.0500) [300/852] |███████-------------| G=3.3586 D=-0.3063 dir=0.0516 nc=17.7529 [0.40s/it]
Epoch [62/100] (eps=0.0500) [350/852] |████████------------| G=3.7063 D=-0.1377 dir=0.0427 nc=16.8307 [0.40s/it]
Epoch [62/100] (eps=0.0500) [400/852] |█████████-----------| G=2.4792 D=-0.0142 dir=0.0630 nc=15.1959 [0.39s/it]
Epoch [62/100] (eps=0.0500) [450/852] |██████████----------| G=3.4665 D=0.4727 dir=0.0421 nc=18.9812 [0.40s/it]
Epoch [62/100] (eps=0.0500) [500/852] |███████████---------| G=3.4339 D=-0.5108 dir=0.0451 nc=16.3787 [0.40s/it]
Epoch [62/100] (eps=0.0500) [550/852] |████████████--------| G=3.0849 D=0.3995 dir=0.0605 nc=15.5661 [0.47s/it]
Epoch [62/100] (eps=0.0500) [600/852] |██████████████------| G=2.9023 D=0.1038 dir=0.0413 nc=15.9428 [0.39s/it]
Epoch [62/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2653 D=-0.2019 dir=0.0616 nc=15.3107 [0.40s/it]
Epoch [62/100] (eps=0.0500) [700/852] |████████████████----| G=3.4292 D=-0.0279 dir=0.0686 nc=16.4850 [0.39s/it]
Epoch [62/100] (eps=0.0500) [750/852] |█████████████████---| G=2.8610 D=0.4522 dir=0.0693 nc=15.1411 [0.40s/it]
Epoch [62/100] (eps=0.0500) [800/852] |██████████████████--| G=3.4347 D=-0.1621 dir=0.0620 nc=17.6462 [0.39s/it]
Epoch [62/100] (eps=0.0500) [850/852] |███████████████████-| G=2.9631 D=-0.0284 dir=0.0598 nc=16.2400 [0.40s/it]
Epoch [62/100] (eps=0.0500) [852/852] |████████████████████| G=2.8834 D=0.2413 dir=0.0492 nc=15.0958 [0.37s/it]
Epoch [63/100] (eps=0.0500) [050/852] |█-------------------| G=4.2262 D=-0.6001 dir=0.0783 nc=18.6166 [0.40s/it]
Epoch [63/100] (eps=0.0500) [100/852] |██------------------| G=2.9263 D=-0.3865 dir=0.0313 nc=16.2419 [0.39s/it]
Epoch [63/100] (eps=0.0500) [150/852] |███-----------------| G=3.4025 D=-0.1148 dir=0.0486 nc=16.7568 [0.40s/it]
Epoch [63/100] (eps=0.0500) [200/852] |████----------------| G=3.1384 D=-0.0792 dir=0.0790 nc=17.5129 [0.47s/it]
Epoch [63/100] (eps=0.0500) [250/852] |█████---------------| G=2.7800 D=0.1310 dir=0.0489 nc=14.7964 [0.40s/it]
Epoch [63/100] (eps=0.0500) [300/852] |███████-------------| G=3.3588 D=0.1851 dir=0.0769 nc=19.3041 [0.40s/it]
Epoch [63/100] (eps=0.0500) [350/852] |████████------------| G=3.6680 D=-0.3946 dir=0.0365 nc=15.2857 [0.40s/it]
Epoch [63/100] (eps=0.0500) [400/852] |█████████-----------| G=3.1159 D=-0.1686 dir=0.0552 nc=14.6798 [0.40s/it]
Epoch [63/100] (eps=0.0500) [450/852] |██████████----------| G=3.5499 D=-0.4321 dir=0.0483 nc=17.3783 [0.39s/it]
Epoch [63/100] (eps=0.0500) [500/852] |███████████---------| G=2.9946 D=-0.4687 dir=0.0749 nc=16.1648 [0.39s/it]
Epoch [63/100] (eps=0.0500) [550/852] |████████████--------| G=3.3663 D=0.5620 dir=0.0490 nc=16.8243 [0.39s/it]
Epoch [63/100] (eps=0.0500) [600/852] |██████████████------| G=3.6696 D=-0.2673 dir=0.0435 nc=15.9322 [0.39s/it]
Epoch [63/100] (eps=0.0500) [650/852] |███████████████-----| G=3.3969 D=-0.3484 dir=0.0728 nc=14.5823 [0.40s/it]
Epoch [63/100] (eps=0.0500) [700/852] |████████████████----| G=4.5924 D=-0.3741 dir=0.0420 nc=21.0704 [0.47s/it]
Epoch [63/100] (eps=0.0500) [750/852] |█████████████████---| G=3.5939 D=-0.5297 dir=0.0704 nc=16.9244 [0.40s/it]
Epoch [63/100] (eps=0.0500) [800/852] |██████████████████--| G=4.0486 D=-0.4358 dir=0.0461 nc=16.8105 [0.38s/it]
Epoch [63/100] (eps=0.0500) [850/852] |███████████████████-| G=3.6865 D=-0.2011 dir=0.0475 nc=17.7524 [0.39s/it]
Epoch [63/100] (eps=0.0500) [852/852] |████████████████████| G=3.4589 D=0.1305 dir=0.0658 nc=18.5369 [0.37s/it]
Epoch [64/100] (eps=0.0500) [050/852] |█-------------------| G=3.9803 D=-0.3776 dir=0.0442 nc=18.6169 [0.41s/it]
Epoch [64/100] (eps=0.0500) [100/852] |██------------------| G=2.3587 D=-0.1936 dir=0.0501 nc=13.6598 [0.40s/it]
Epoch [64/100] (eps=0.0500) [150/852] |███-----------------| G=3.1817 D=0.7430 dir=0.0684 nc=18.4151 [0.40s/it]
Epoch [64/100] (eps=0.0500) [200/852] |████----------------| G=3.0122 D=-0.1258 dir=0.0600 nc=17.0232 [0.40s/it]
Epoch [64/100] (eps=0.0500) [250/852] |█████---------------| G=3.1377 D=-0.0389 dir=0.0727 nc=16.7430 [0.39s/it]
Epoch [64/100] (eps=0.0500) [300/852] |███████-------------| G=3.9961 D=-0.4525 dir=0.0377 nc=17.7824 [0.39s/it]
Epoch [64/100] (eps=0.0500) [350/852] |████████------------| G=3.9456 D=0.6638 dir=0.0466 nc=20.0432 [0.46s/it]
Epoch [64/100] (eps=0.0500) [400/852] |█████████-----------| G=3.4002 D=-0.2748 dir=0.0454 nc=16.6410 [0.39s/it]
Epoch [64/100] (eps=0.0500) [450/852] |██████████----------| G=3.8857 D=-0.4404 dir=0.0378 nc=15.7550 [0.40s/it]
Epoch [64/100] (eps=0.0500) [500/852] |███████████---------| G=3.1814 D=-0.0621 dir=0.0510 nc=16.0983 [0.39s/it]
Epoch [64/100] (eps=0.0500) [550/852] |████████████--------| G=3.2560 D=-0.1251 dir=0.0732 nc=16.3076 [0.40s/it]
Epoch [64/100] (eps=0.0500) [600/852] |██████████████------| G=3.3585 D=0.5286 dir=0.0793 nc=15.9446 [0.40s/it]
Epoch [64/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2055 D=-0.0072 dir=0.0806 nc=15.9244 [0.40s/it]
Epoch [64/100] (eps=0.0500) [700/852] |████████████████----| G=3.3996 D=0.3114 dir=0.0436 nc=18.7090 [0.40s/it]
Epoch [64/100] (eps=0.0500) [750/852] |█████████████████---| G=3.5362 D=-0.0321 dir=0.0737 nc=18.6751 [0.39s/it]
Epoch [64/100] (eps=0.0500) [800/852] |██████████████████--| G=3.4717 D=0.1114 dir=0.0417 nc=16.7398 [0.39s/it]
Epoch [64/100] (eps=0.0500) [850/852] |███████████████████-| G=3.0754 D=-0.2210 dir=0.0415 nc=14.9893 [0.46s/it]
Epoch [64/100] (eps=0.0500) [852/852] |████████████████████| G=3.2096 D=-0.3485 dir=0.0325 nc=16.1662 [0.37s/it]
Epoch [65/100] (eps=0.0500) [050/852] |█-------------------| G=3.5574 D=-0.6556 dir=0.0406 nc=14.7714 [0.41s/it]
Epoch [65/100] (eps=0.0500) [100/852] |██------------------| G=3.7531 D=-0.0178 dir=0.0491 nc=18.6563 [0.40s/it]
Epoch [65/100] (eps=0.0500) [150/852] |███-----------------| G=3.3492 D=-0.1251 dir=0.0426 nc=18.4556 [0.40s/it]
Epoch [65/100] (eps=0.0500) [200/852] |████----------------| G=4.1522 D=1.0221 dir=0.0539 nc=19.3535 [0.40s/it]
